Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
7760	-3288.17	-3300.63	12.4527	3.421462	0.1958238	0.0168559	0.0126624	0.0330927	0.0524656	0.0213709	0.0233459	0.0108893	0.0794683	0.0212741	0.0354142	0.0215778	0.0296649	0.025053	0.0435837	0.02213707	-0.2042548	0.00894299	0.490628	0.00189346	0.00321837	0.475902	0.0194155	10.36003	0.2066976	-3.810502	0.000458461	0.0314015	0.372671	3.59547	0.29008	0.30975	0.127991	0.272179	0.002442889	84.61198
7770	-3287.07	-3306.12	19.0446	3.421462	0.1779431	0.0159335	0.0185669	0.0189242	0.0340126	0.0124274	0.0242703	0.0170323	0.0253423	0.0383126	0.0209116	0.0159342	0.0252266	0.0253351	0.0315864	0.0234396	-0.1159664	0.0184352	0.479355	0.0158877	0.012481	0.464967	0.0088745	9.880471	0.1557351	-3.753328	0.000225652	0.0220977	0.323702	3.65397	0.296433	0.296854	0.144707	0.262006	0.03976871	3.916022
7780	-3284.95	-3297.59	12.6315	3.421462	0.1678565	0.0407949	0.0201005	0.0256667	0.04097	0.0172735	0.0523381	0.0365324	0.0502998	0.0381682	0.0110762	0.0189268	0.0121085	0.039023	0.0198091	0.02310306	-0.09013606	0.0124497	0.507748	0.00166943	0.0081961	0.464829	0.00510788	9.440125	0.1662334	-3.76779	0.0001415	0.0175269	0.294801	3.68753	0.308603	0.288674	0.146834	0.255889	0.07609732	2.184484
7790	-3280.14	-3295.38	15.2484	3.162987	0.2032206	0.0175061	0.0251662	0.0254262	0.0346585	0.0206501	0.0386585	0.031401	0.0502998	0.0518659	0.050861	0.0207595	0.00971088	0.0247882	0.0255683	0.02575292	-0.02010314	0.0142143	0.489248	0.00300042	0.00928334	0.479629	0.00462417	8.472135	0.04793708	-3.659207	0.000592622	0.0356539	0.392011	3.57174	0.297998	0.301646	0.130782	0.269574	0.02783394	1.722253
7800	-3293.53	-3300.43	6.90134	2.923406	0.208611	0.0608437	0.0204032	0.0261088	0.0412787	0.0167503	0.0496441	0.0529031	0.0231855	0.0473954	0.0640939	0.0149353	0.0363293	0.0336015	0.0677669	0.03353019	0.4885167	0.011179	0.524934	0.014489	0.00321054	0.440298	0.00588942	9.163625	0.0241404	-3.395309	0.000706352	0.0388862	0.405756	3.55465	0.294278	0.288581	0.150231	0.266909	0.5126571	0.04708879
7810	-3290.07	-3304.5	14.4372	3.102267	0.1962156	0.0203456	0.0303712	0.0337289	0.0348854	0.0166297	0.0125159	0.0536914	0.0316923	0.0200554	0.0144581	0.0153002	0.0242187	0.0751378	0.0171742	0.02900029	0.2237409	0.0128296	0.562987	0.00873271	0.00194058	0.399216	0.0142942	9.886359	0.002661514	-3.540449	0.000464964	0.0316212	0.373709	3.5942	0.305203	0.295704	0.133249	0.265845	0.2264025	0.01175568
7820	-3287.64	-3300.23	12.5912	3.022979	0.1616474	0.0408594	0.0256646	0.0431673	0.0399774	0.0276569	0.0347001	0.0500601	0.0577691	0.0199148	0.0450938	0.0194334	0.00870508	0.0259108	0.0288111	0.03281378	-0.1683487	0.00698357	0.51671	0.0130096	0.00920722	0.450624	0.00346562	9.501226	0.192069	-3.416907	0.000103128	0.014977	0.276611	3.70831	0.303071	0.308549	0.13326	0.25512	0.02372038	8.097216
7830	-3294.49	-3304.3	9.80445	3.0659	0.2040215	0.0328114	0.0323741	0.0225119	0.0470428	0.0308868	0.0214012	0.0584562	0.0941238	0.0540775	0.028259	0.0174198	0.0182569	0.064908	0.0351009	0.04851003	-0.01434213	0.0111168	0.514146	0.006231	0.0158664	0.449663	0.00297764	6.000777	0.08670153	-3.025985	0.00060864	0.0361272	0.394072	3.56919	0.317851	0.315445	0.122033	0.244671	0.0723594	1.198207
7840	-3286.55	-3302.12	15.5719	2.776159	0.1913076	0.021132	0.0148038	0.0277211	0.0435359	0.0312445	0.0370148	0.0470128	0.0564229	0.0272224	0.0426882	0.018446	0.0264252	0.0300163	0.0316862	0.04038832	0.09738248	0.0151639	0.580204	0.0082878	0.0100923	0.38398	0.00227171	5.860162	0.0008882437	-3.209215	0.000388143	0.0289162	0.360593	3.6101	0.285843	0.285546	0.125847	0.302764	0.09827073	0.009038741
7850	-3280.5	-3295.22	14.7167	3.179762	0.1945052	0.0179399	0.0153959	0.0282708	0.039029	0.0267533	0.0415949	0.0419586	0.0496755	0.0178956	0.0634888	0.0158115	0.010983	0.0475523	0.0207022	0.02579578	-0.002938985	0.0151461	0.566788	0.00239609	0.0115749	0.401709	0.00238624	7.988668	0.01922028	-3.657544	0.000437058	0.0306669	0.369165	3.59973	0.299889	0.289297	0.135276	0.275538	0.0162813	1.180513
7860	-3289.4	-3304.6	15.1996	2.601849	0.1653742	0.0215945	0.0230409	0.030481	0.033324	0.0208305	0.0214801	0.0223927	0.0249227	0.0387026	0.0654496	0.018963	0.0225456	0.0424422	0.034979	0.02329615	-0.2243801	0.0138871	0.596542	0.00664098	0.0172164	0.364676	0.00103789	11.06403	0.2388679	-3.759467	0.000125047	0.0164828	0.287563	3.69583	0.29182	0.303102	0.134175	0.270903	0.01448782	16.4875
7870	-3297.15	-3306.92	9.76602	2.483199	0.1790271	0.0135405	0.0322507	0.0258804	0.0394409	0.0294361	0.033589	0.056829	0.0414729	0.036728	0.0654778	0.0170355	0.0113231	0.0242022	0.0142874	0.02962554	0.2535852	0.00563471	0.538875	0.00555533	0.00751313	0.441457	0.00096437	17.37144	0.1281004	-3.519119	0.000236515	0.0226194	0.326756	3.65039	0.279327	0.288786	0.145616	0.286272	0.3816857	0.3356176
7880	-3288.07	-3300.15	12.0815	2.483199	0.1711232	0.0222445	0.0253473	0.0457644	0.0536074	0.022952	0.0439658	0.028387	0.0417598	0.0255644	0.0549607	0.0158096	0.0125642	0.0668391	0.015914	0.02722079	-0.1214049	0.0123216	0.645932	0.00567503	0.00839972	0.326458	0.00121401	11.58382	0.1474486	-3.603774	0.000165585	0.0189503	0.304254	3.67663	0.276672	0.318118	0.118769	0.286441	0.0260437	5.661585
7890	-3287.28	-3298.06	10.7872	3.002393	0.2071086	0.0319751	0.0147003	0.0233146	0.0415368	0.0258213	0.0457997	0.06365	0.0324572	0.0258452	0.0435793	0.0180245	0.011422	0.103127	0.0161961	0.02557197	-0.03602674	0.0159027	0.407939	0.00584998	0.00615644	0.557931	0.00622074	9.803882	0.04969371	-3.666258	0.000673241	0.0379745	0.401955	3.5594	0.285619	0.303661	0.146213	0.264508	0.01366697	3.636045
7900	-3294.31	-3302.47	8.15929	2.856835	0.2045933	0.0229182	0.0183439	0.0204919	0.0363191	0.0168577	0.023534	0.0468398	0.030148	0.015597	0.115832	0.0188546	0.0514364	0.115599	0.0210347	0.03132414	0.2112085	0.016941	0.497626	0.0129115	0.00261104	0.465868	0.00404197	9.19377	0.04579899	-3.463366	0.000620261	0.0364667	0.395539	3.56737	0.281678	0.308107	0.137922	0.272292	0.2570075	0.178201
7910	-3288.08	-3304.62	16.5318	3.028742	0.301378	0.0150654	0.0182175	0.0293524	0.0388845	0.0224177	0.0259558	0.0468398	0.062255	0.0177538	0.0625129	0.0142773	0.0271714	0.0516664	0.024836	0.02458014	-0.009843145	0.0202784	0.489406	0.0115237	0.0194857	0.456316	0.0029902	4.72472	0.03812138	-3.705817	0.00540775	0.105568	0.59811	3.29091	0.296225	0.291012	0.143042	0.26972	0.02827823	1.348082
7920	-3294.02	-3306.22	12.2054	3.583668	0.2117985	0.0150654	0.0180757	0.0471135	0.057482	0.00992793	0.0334062	0.0298667	0.0613771	0.0170523	0.0184348	0.0199433	0.0122729	0.0287123	0.0824215	0.02363909	0.03726349	0.0256565	0.519261	0.00780105	0.00701225	0.431162	0.00910713	5.273103	0.1156948	-3.744854	0.000780324	0.0408473	0.413744	3.54463	0.274781	0.296501	0.142701	0.286017	0.1529583	0.7563813
7930	-3296.66	-3300.99	4.33478	3.339741	0.1982229	0.0146076	0.0215423	0.0248863	0.0576765	0.0117991	0.0165656	0.0342602	0.10753	0.0210582	0.0342288	0.0198098	0.00844449	0.0683264	0.0866043	0.01869717	0.07441944	0.0177347	0.44734	0.00721253	0.00591113	0.51303	0.00877169	5.798222	0.08442002	-3.979383	0.000499312	0.0327566	0.379004	3.58774	0.302024	0.300198	0.128604	0.269174	0.1588395	0.5314802
7940	-3288.98	-3300.6	11.6148	3.256333	0.2440848	0.0119648	0.0257543	0.0279969	0.0437186	0.0193597	0.019687	0.0120349	0.0655797	0.0280604	0.0389194	0.0265867	0.0217445	0.0255781	0.0517953	0.02106317	0.1538815	0.0137054	0.489904	0.00533477	0.0101932	0.474895	0.00596774	10.28268	0.08240657	-3.860229	0.00184744	0.0624526	0.488844	3.44686	0.293252	0.309108	0.138038	0.259603	0.2362881	0.3487547
7950	-3292.89	-3307.22	14.337	3.256333	0.2057676	0.0116497	0.0210761	0.051663	0.052872	0.0135437	0.0637226	0.0399756	0.0498471	0.0199334	0.0175025	0.028447	0.0233308	0.0281527	0.0163811	0.02891035	0.1106396	0.0206694	0.456845	0.00542207	0.00784399	0.50361	0.00560986	7.268627	0.008614072	-3.543556	0.000644617	0.0371677	0.398542	3.56365	0.297385	0.271686	0.165066	0.265864	0.1192537	0.07223319
7960	-3293.46	-3303.74	10.2784	2.722222	0.1682191	0.0420464	0.0331826	0.0394049	0.0414509	0.0265061	0.0478216	0.0266085	0.0341478	0.0289289	0.0389308	0.0178579	0.0363588	0.0368831	0.0849124	0.03867761	-0.09323699	0.0179757	0.464234	0.000623341	0.0127173	0.50144	0.00301004	11.38192	0.226296	-3.252494	0.000144033	0.0176821	0.295854	3.68632	0.302612	0.285114	0.137911	0.274363	0.1330591	1.700719
7970	-3293.3	-3302.24	8.94173	2.461155	0.1286155	0.0456934	0.0388424	0.0403844	0.0578264	0.0208968	0.0409419	0.0574574	0.0400623	0.0260831	0.0114337	0.0397603	0.0289399	0.0587892	0.0428146	0.04708213	-0.1569316	0.0111736	0.490875	0.00179224	0.0102412	0.479915	0.00600301	10.90012	0.2307463	-3.055862	1.14546e-05	0.00501346	0.176856	3.81812	0.279752	0.312234	0.136706	0.271309	0.07381464	3.126023
7980	-3288.83	-3304.15	15.3139	2.177945	0.173697	0.0346435	0.0311803	0.0286027	0.0462004	0.0203766	0.0402228	0.049433	0.0429894	0.0430777	0.0222323	0.0149105	0.0207497	0.0414827	0.0255609	0.02700619	0.06323953	0.0118756	0.622846	0.00430523	0.00749161	0.344573	0.0089083	7.437753	0.0540107	-3.611689	0.000186635	0.0201105	0.31164	3.66806	0.279213	0.330464	0.120337	0.269987	0.1172502	0.4606447
7990	-3285.97	-3297.91	11.9461	2.246955	0.1729455	0.0354991	0.0263893	0.0365687	0.0423335	0.0289379	0.0472005	0.0433988	0.0732103	0.0721828	0.0380731	0.0283492	0.0462611	0.0857044	0.011082	0.03705002	-0.01005021	0.0185031	0.479601	0.00416871	0.0159347	0.476011	0.00578094	5.310039	0.04479954	-3.295486	0.000180293	0.0197683	0.309489	3.67056	0.300526	0.297763	0.134009	0.267702	0.03474933	1.28922
8000	-3282.96	-3293.88	10.9174	2.23576	0.1762129	0.0347169	0.0297914	0.0327576	0.0709447	0.0291805	0.0660769	0.0429477	0.0594453	0.0460024	0.0542052	0.0281385	0.0697159	0.0302217	0.0292057	0.0404248	0.1763175	0.0109447	0.471341	0.00533664	0.0144539	0.494036	0.00388751	8.192733	0.0237322	-3.208312	0.000209086	0.0212771	0.318806	3.65971	0.301885	0.295445	0.134201	0.268469	0.2000497	0.1186315
8010	-3292.16	-3298.73	6.57703	2.217019	0.2053859	0.0260484	0.034694	0.0521411	0.0606625	0.0253674	0.0492714	0.0523102	0.0204509	0.0450546	0.042575	0.0255138	0.00582634	0.0546165	0.0576507	0.03785109	-0.05987029	0.0171998	0.614025	0.000128964	0.00486773	0.356223	0.00755566	8.978453	0.2579507	-3.274096	0.000636629	0.0369393	0.397568	3.56486	0.297848	0.319535	0.125393	0.257224	0.1980804	1.302252
8020	-3294.51	-3301.37	6.86695	2.34297	0.1758636	0.0225206	0.0351665	0.0347964	0.0471513	0.0493017	0.0454459	0.0774305	0.0169201	0.0587237	0.0566865	0.0258141	0.0308818	0.147051	0.0347356	0.04006411	-0.2132477	0.0100187	0.512814	0.000129332	0.0084839	0.455802	0.0127523	15.19911	0.2608933	-3.217274	0.000205854	0.0211133	0.317814	3.66087	0.31766	0.302652	0.113241	0.266448	0.04764555	5.475711
8030	-3293.57	-3298.85	5.27756	2.365097	0.1772975	0.0183786	0.035824	0.0378399	0.0823702	0.0460796	0.0454459	0.086841	0.0316753	0.0898214	0.0405755	0.0326313	0.0358375	0.092582	0.0328989	0.03604759	0.09274831	0.0101017	0.528077	9.95416e-05	0.0100504	0.436661	0.0150109	14.93651	0.08541542	-3.322915	0.000219361	0.0217898	0.321878	3.65611	0.294712	0.311857	0.126909	0.266522	0.1781637	0.4794209
8040	-3296.44	-3304.82	8.37854	2.495677	0.2135943	0.0248787	0.0185901	0.0294775	0.0852827	0.0276704	0.0328912	0.0668185	0.0175463	0.00991987	0.0538936	0.0221286	0.018549	0.0572978	0.0363198	0.03392326	-0.2134822	0.0194945	0.584137	0.000302482	0.0106407	0.37943	0.00599575	12.20928	0.3622658	-3.383654	0.000824278	0.0419677	0.418198	3.53901	0.269999	0.319148	0.13317	0.277682	0.1487836	2.43485
8050	-3294.86	-3304	9.14484	2.754287	0.2618604	0.0156227	0.0245749	0.0707969	0.071277	0.0200661	0.040437	0.083718	0.0146258	0.0352992	0.0244644	0.0264549	0.0284873	0.0620416	0.0487044	0.03211561	0.3508111	0.0218369	0.479754	0.00303564	0.00604849	0.484679	0.00464619	9.333769	0.005882838	-3.438413	0.00271121	0.0753791	0.525839	3.39607	0.287634	0.303316	0.13093	0.27812	0.3566939	0.01649268
8060	-3291.69	-3300.17	8.47876	2.606981	0.1849369	0.0499505	0.0333851	0.0637811	0.0653635	0.0246553	0.0518184	0.0431417	0.0191847	0.0398738	0.0254576	0.0174293	0.0192543	0.051205	0.048524	0.04839936	-0.3083646	0.0132592	0.491003	0.00330798	0.00588869	0.485127	0.00141423	14.42126	0.3353687	-3.028269	0.000302667	0.0255625	0.343218	3.63092	0.285974	0.303103	0.133243	0.27768	0.02700415	12.41915
8070	-3291.99	-3302.02	10.0276	3.045169	0.2176853	0.0378578	0.013257	0.0425154	0.0760821	0.0420171	0.0293246	0.0441519	0.0183742	0.0467703	0.0207212	0.0234404	0.0210236	0.0470615	0.0403826	0.0259692	0.04611442	0.0141381	0.536863	0.0110459	0.00435239	0.416057	0.0175431	9.882282	0.1543493	-3.650844	0.000930722	0.0445604	0.428223	3.52629	0.285767	0.321868	0.124334	0.268032	0.2004638	0.7699613
8080	-3300.69	-3309.56	8.86135	3.41752	0.1959598	0.0159592	0.0187778	0.0754336	0.0534686	0.035424	0.054795	0.0425559	0.0157776	0.0105712	0.0238956	0.0185378	0.0151947	0.0180885	0.0351315	0.03463503	-0.1692732	0.0078524	0.420727	0.0131661	0.00994087	0.546268	0.00204498	12.72359	0.3068904	-3.36289	0.000460711	0.0314777	0.373031	3.59503	0.274285	0.295932	0.144991	0.284792	0.1376172	2.230029
8090	-3296	-3305.87	9.872	2.958924	0.2031445	0.0095426	0.0355618	0.0379353	0.0690407	0.0281363	0.0470642	0.0163972	0.0648688	0.0281014	0.0320341	0.0115471	0.0187858	0.0201738	0.0159681	0.01998842	-0.001882075	0.0140479	0.372607	0.00210351	0.0108653	0.594282	0.00609436	12.82596	0.03623871	-3.912602	0.000591114	0.035609	0.391815	3.57199	0.300362	0.292307	0.139671	0.267659	0.03435664	1.054781
8100	-3284.79	-3299.89	15.0984	2.877986	0.2036107	0.0165025	0.024679	0.0286004	0.0476091	0.0281363	0.0558416	0.0274638	0.0508603	0.0118664	0.0216442	0.0130492	0.0155496	0.0326512	0.0177994	0.02579497	0.02771637	0.0165683	0.513843	0.00178613	0.00642822	0.45641	0.00496412	10.07715	0.05465665	-3.657576	0.000600386	0.0358841	0.393016	3.5705	0.299414	0.316471	0.124839	0.259276	0.08237301	0.6635261
8110	-3293.43	-3307.59	14.1619	3.185461	0.1772202	0.0341068	0.0208483	0.0498538	0.0332692	0.0331275	0.0268539	0.0349923	0.0320083	0.0118664	0.0371609	0.0112182	0.0221267	0.0185299	0.0200435	0.02349006	0.002517127	0.00543963	0.53825	0.00139955	0.00886569	0.422214	0.0238306	12.90554	0.1273007	-3.751178	0.000218616	0.0217531	0.32166	3.65637	0.299587	0.283398	0.140581	0.276434	0.1298179	0.9806103
8120	-3292.02	-3305.17	13.1573	2.676704	0.1298363	0.0239545	0.0208729	0.0270065	0.0398649	0.0238239	0.0236057	0.0302232	0.0171894	0.0414293	0.0438328	0.0351748	0.0323075	0.0313863	0.00881553	0.02452383	0.08395692	0.00641229	0.614209	0.00266656	0.0101739	0.362504	0.00403401	35.25478	0.03644487	-3.70811	1.2674e-05	0.00527281	0.180561	3.81415	0.295981	0.292378	0.136793	0.274848	0.1204018	0.3026938
8130	-3297.82	-3307.03	9.20436	2.621489	0.143731	0.00484351	0.0259504	0.0263123	0.0282795	0.0210859	0.0271489	0.0367881	0.0309848	0.100894	0.0525866	0.0252957	0.0218296	0.0268171	0.0135707	0.02924694	-0.153039	0.0131262	0.643747	0.00248104	0.0116744	0.317406	0.0115658	12.00338	0.2170916	-3.53198	3.55031e-05	0.00880976	0.222844	3.76831	0.295313	0.282471	0.141417	0.2808	0.06405258	3.389271
8140	-3291.13	-3298.21	7.07516	2.790413	0.146225	0.0216279	0.0332664	0.0277434	0.0420499	0.0327223	0.0403893	0.0524028	0.00906637	0.033713	0.0607028	0.0131465	0.0188983	0.0434724	0.0616483	0.03483294	0.04332242	0.00783492	0.563013	0.00283721	0.0098351	0.411897	0.00458261	21.06444	0.186368	-3.357192	4.18356e-05	0.00956005	0.230412	3.75999	0.288162	0.313888	0.129387	0.268563	0.2296904	0.8113878
8150	-3291.68	-3301.97	10.2848	2.890495	0.142952	0.0226692	0.0191711	0.0345303	0.0673036	0.0314187	0.026641	0.0901385	0.0256693	0.0286343	0.0294356	0.0212909	0.0427586	0.0687768	0.0546024	0.03465692	0.1540427	0.00502158	0.582942	0.00399779	0.00292978	0.392597	0.0125116	12.58251	0.007964768	-3.362258	3.36892e-05	0.00858264	0.220477	3.77091	0.281359	0.333176	0.123501	0.261964	0.1620075	0.04916297
8160	-3288.97	-3301.6	12.6296	2.651188	0.2109278	0.016032	0.0167922	0.0628495	0.0467721	0.0325997	0.036508	0.0577761	0.0283404	0.0286343	0.0513912	0.0221473	0.0292185	0.0299979	0.0431849	0.03523665	0.07852565	0.0154929	0.439767	0.00137558	0.0134559	0.514785	0.0151231	10.99955	0.02658798	-3.345669	0.000759608	0.040308	0.411572	3.54736	0.28852	0.312099	0.130977	0.268404	0.1051136	0.2529451
8170	-3293.99	-3304.19	10.1968	2.651188	0.2183595	0.0170558	0.0177245	0.0406959	0.0665463	0.0439358	0.0266282	0.0477245	0.0279487	0.0518716	0.0262662	0.0269336	0.0194557	0.0353558	0.134742	0.03354799	0.1122617	0.0135381	0.401353	0.00328198	0.00254248	0.568636	0.0106487	5.76583	0.09426224	-3.394778	0.000949122	0.0449929	0.429858	3.5242	0.318812	0.29054	0.142247	0.248401	0.206524	0.4564228
8180	-3289.18	-3297.68	8.49568	2.547926	0.1548855	0.0110559	0.0200669	0.050189	0.0594435	0.0323107	0.0257286	0.0707655	0.0235214	0.0415941	0.0355546	0.0224057	0.0422464	0.0726382	0.030711	0.03213616	0.05610264	0.00545009	0.587301	0.0065716	0.0026362	0.393781	0.00426069	16.27118	0.1510384	-3.437773	7.09915e-05	0.0124385	0.256508	3.73098	0.313509	0.291418	0.137094	0.25798	0.2071411	0.7291573
8190	-3295.58	-3304.5	8.91703	2.396458	0.2148706	0.028711	0.0175121	0.0333712	0.0909776	0.0353863	0.0160817	0.0653526	0.0179245	0.0534022	0.0326506	0.0470276	0.0187276	0.0756412	0.0260169	0.03012422	0.02849006	0.0187279	0.585317	0.00338292	0.00852395	0.381154	0.00289379	12.49081	0.03932344	-3.502426	0.000856535	0.0427706	0.421344	3.53503	0.281273	0.3158	0.112262	0.290665	0.06781351	0.5798763
8200	-3291.78	-3302.59	10.8074	2.810756	0.2136524	0.0100505	0.0182746	0.0394083	0.0677194	0.0365746	0.0212265	0.075977	0.0200043	0.0418351	0.0403037	0.0242528	0.0165988	0.0619727	0.0524592	0.03012422	-0.02261742	0.0201164	0.647453	0.00357054	0.00824257	0.316006	0.00461119	8.379742	0.06638747	-3.502426	0.000825728	0.0420041	0.418342	3.53883	0.27754	0.316459	0.115814	0.290188	0.04377005	1.516733
8210	-3296.82	-3298.2	1.37394	2.473753	0.1786285	0.019929	0.0365234	0.0582877	0.0899518	0.0223853	0.0189239	0.0704911	0.0138135	0.0201098	0.0700166	0.0299521	0.0704067	0.204061	0.0478918	0.03730439	-0.07736828	0.00978855	0.630761	0.00580727	0.00437533	0.343633	0.00563503	12.90374	0.1423652	-3.288644	0.000232477	0.0224269	0.325634	3.65171	0.278682	0.312728	0.131702	0.276888	0.06499697	2.190337
8220	-3291.95	-3300.52	8.56269	2.558657	0.1789115	0.0119354	0.0252739	0.0554165	0.0754522	0.0232878	0.0301082	0.0584872	0.0353868	0.040489	0.0728851	0.00824283	0.0533767	0.0297295	0.022884	0.0308488	0.01339103	0.0112681	0.523935	0.00575943	0.0232158	0.421289	0.0145334	10.11195	0.0222022	-3.478658	0.000235339	0.0225635	0.326431	3.65077	0.295406	0.308373	0.131592	0.264628	0.03559323	0.623776
8230	-3286.38	-3300.66	14.2865	2.558657	0.1979955	0.0191954	0.0273151	0.0378466	0.0781406	0.0318891	0.0178698	0.0440595	0.0569199	0.0392959	0.0307114	0.0130904	0.021188	0.0217189	0.0200794	0.03423824	0.01004562	0.016464	0.501584	0.00196695	0.0172845	0.454791	0.00790988	7.962779	0.006973616	-3.374412	0.000495334	0.0326271	0.378406	3.58847	0.288489	0.304109	0.130724	0.276679	0.01701923	0.4097491
8240	-3296.52	-3304.45	7.93098	3.042399	0.2041058	0.0396217	0.0240001	0.0526754	0.044254	0.021804	0.0485655	0.0332852	0.0714433	0.0133998	0.0485975	0.021178	0.0278287	0.0270825	0.0431678	0.03446955	0.3260737	0.015629	0.580391	0.00776636	0.0127283	0.377761	0.00572391	7.382284	0.1399401	-3.367679	0.000610345	0.0361772	0.394288	3.56892	0.293423	0.286653	0.135801	0.284123	0.4660138	0.3002917
8250	-3287.63	-3300.17	12.5437	2.843911	0.1866801	0.0157564	0.0295638	0.0370926	0.0406059	0.0221671	0.0159294	0.0435368	0.0598928	0.0554532	0.0509404	0.0182401	0.0264708	0.0485038	0.0159166	0.02412887	-0.0001588207	0.0169088	0.528063	0.00876669	0.00206329	0.440362	0.00383626	7.359571	0.0603837	-3.724346	0.000324532	0.0264619	0.348011	3.6252	0.288543	0.324776	0.126819	0.259863	0.06022488	1.002637
8260	-3291.18	-3297.13	5.94854	2.722209	0.2022619	0.0135643	0.0234456	0.0477367	0.0597035	0.0302227	0.031929	0.0423956	0.0140789	0.042589	0.0319732	0.0187391	0.0305389	0.0602175	0.105551	0.0275137	0.1403945	0.0148422	0.570049	0.00749997	0.00267088	0.402802	0.00213664	10.15399	0.189105	-3.593071	0.000573839	0.0350905	0.389536	3.5748	0.305643	0.300729	0.114467	0.279161	0.3294996	0.5739159
8270	-3287.98	-3298.22	10.2351	2.916186	0.2216912	0.0140355	0.0221453	0.0413394	0.0556065	0.0391714	0.0267243	0.0404907	0.0648551	0.044825	0.0167794	0.0250679	0.0337179	0.0360729	0.0628138	0.03850505	0.1569028	0.0135321	0.458452	0.00928366	0.00769943	0.509815	0.00121774	6.203127	0.1201707	-3.256966	0.0010437	0.047151	0.437873	3.51393	0.297719	0.288244	0.129698	0.284338	0.2770735	0.433714
8280	-3290.96	-3300.01	9.05454	2.914457	0.1690471	0.00817712	0.0178103	0.0519646	0.0808455	0.0391714	0.0212449	0.0344012	0.0627835	0.0163679	0.0106214	0.0114584	0.0709533	0.0516074	0.0149402	0.03372862	0.03826204	0.0156866	0.526967	0.00853006	0.0124402	0.435248	0.00112813	5.955861	0.03155949	-3.389408	0.000149948	0.0180392	0.298256	3.68356	0.290106	0.302205	0.126082	0.281606	0.06982153	0.4520022
8290	-3294.07	-3304.23	10.1606	3.087018	0.2023362	0.00710827	0.0183404	0.0295886	0.0571509	0.048564	0.0215288	0.0191343	0.0655367	0.0137059	0.0125029	0.0135752	0.0202534	0.0325663	0.0338322	0.03372862	-0.2172589	0.0242849	0.554906	0.00192094	0.00512261	0.407501	0.00626469	7.828756	0.2519134	-3.389408	0.000575279	0.035134	0.389728	3.57456	0.286724	0.319829	0.113582	0.279865	0.03465456	7.269273
8300	-3290.75	-3302.36	11.6098	3.244431	0.1787579	0.0147412	0.0190848	0.0369828	0.0695969	0.0484099	0.0200625	0.0319096	0.0829274	0.016092	0.0175807	0.0231731	0.0150677	0.0211205	0.0373162	0.03994895	0.03800869	0.0168878	0.482436	0.00368534	0.00842095	0.483335	0.00523492	7.080386	0.01893501	-3.220153	0.000233782	0.0224893	0.325999	3.65128	0.314904	0.284767	0.129273	0.271056	0.0569437	0.3325216
8310	-3283.19	-3299.03	15.8363	3.092176	0.2169627	0.0147412	0.0262427	0.0280786	0.0452913	0.0175277	0.0179838	0.0477374	0.0749237	0.0106444	0.0479844	0.0211416	0.0168638	0.0139558	0.02732	0.01897014	0.002865947	0.0185824	0.483471	0.00295699	0.0124017	0.470652	0.0119355	5.50201	0.01907223	-3.964889	0.000911273	0.0440984	0.426464	3.52853	0.293315	0.29319	0.137705	0.27579	0.02193818	0.8693626
8320	-3291.65	-3302.04	10.3818	3.449668	0.1534763	0.0103467	0.0194953	0.0402248	0.0296287	0.0200523	0.027325	0.0425541	0.0913724	0.0240069	0.0503775	0.00846748	0.0410242	0.0953991	0.0207888	0.03880386	-0.07502112	0.0198658	0.52498	0.00325836	0.0125957	0.434878	0.00442213	4.634505	0.08354123	-3.249236	6.54044e-05	0.0119414	0.252285	3.73571	0.294436	0.298983	0.139367	0.267214	0.008520113	9.80518
8330	-3296.01	-3308.97	12.9567	3.031	0.210973	0.0199947	0.025003	0.0298928	0.0374935	0.0315245	0.0314529	0.0583971	0.0864785	0.0130397	0.023807	0.0251143	0.0293203	0.0699592	0.0300397	0.03315464	-0.1908751	0.00774164	0.584457	0.0030025	0.0231373	0.379692	0.00196954	4.604091	0.2467331	-3.406573	0.000760674	0.0403359	0.411685	3.54722	0.305215	0.300308	0.127778	0.266699	0.05585794	4.417153
8340	-3291.89	-3305.48	13.5824	3.007163	0.184339	0.0279735	0.0173535	0.0256469	0.0475738	0.0209932	0.0246797	0.0610164	0.1178	0.049414	0.041017	0.0197792	0.0262539	0.0703481	0.0433839	0.0388271	-0.0538472	0.0163814	0.590405	0.00103737	0.0316133	0.359878	0.000685438	3.670098	0.07942302	-3.248637	0.000295421	0.0252573	0.341567	3.63288	0.30977	0.291034	0.135511	0.263685	0.02557583	3.105394
