Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
8060	-12.3024	0	-12.3024	10.35584	5703.453	0.0163312	0.239719	0.0527149	0.0295103	0.0132128	0.0609646	0.0347167	0.0355465	0.137065	0.0862851	0.105415	0.0642932	0.0902363	0.0997024	0.07926431	0.1105747	0.480803	0.0710142	0.0764822	0.110492	0.0574005	0.203808	21.69955	0.04330364	-2.534967	0.983219	0.995651	1.00425	1.01688	0.34637	0.227896	0.40455	0.0211843	0.1538784	0.2814147
8070	-8.36794	0	-8.36794	5.69055	5817.625	0.0229992	0.119587	0.0489878	0.0315732	0.0139994	0.103066	0.0280309	0.0383751	0.406552	0.076008	0.068767	0.0607155	0.0857731	0.0667666	0.06969509	0.09407071	0.448971	0.0797136	0.0487489	0.0503332	0.311707	0.0605267	19.89576	0.03265286	-2.663625	0.983384	0.995694	1.00421	1.01671	0.0358547	0.160419	0.12635	0.677376	0.1267236	0.25767
8080	-3.96263	0	-3.96263	3.677085	5448.844	0.0193741	0.0554562	0.0372119	0.0405208	0.0165091	0.0646446	0.0323068	0.0358818	0.395751	0.0942414	0.0519516	0.0702877	0.0695628	0.0566962	0.0582414	-0.03215157	0.134335	0.0773352	0.0418609	0.0801476	0.613625	0.0526964	24.561	0.1413194	-2.843159	0.982833	0.995549	1.00435	1.01727	0.649413	0.131243	0.100143	0.119201	0.1091679	1.294515
8090	-14.6371	0	-14.6371	22.95502	4731.323	0.0140337	0.112384	0.0392879	0.0247257	0.0220088	0.093323	0.0490509	0.042641	0.267596	0.136251	0.0713719	0.137264	0.0366567	0.0912049	0.05007263	-0.1249645	0.266368	0.023694	0.0224937	0.118724	0.448869	0.119851	29.22466	0.2393208	-2.994281	0.981581	0.99522	1.00466	1.01854	0.15433	0.530119	0.112164	0.203387	0.1143564	2.092763
8100	-11.4734	0	-11.4734	20.75236	4178.312	0.0209381	0.074823	0.0240908	0.0283139	0.0215606	0.10516	0.0489071	0.043457	0.14083	0.163286	0.0727706	0.107919	0.0615695	0.0592584	0.0602218	0.008053367	0.486085	0.0520845	0.0206835	0.098015	0.256231	0.0869008	20.94134	0.1700121	-2.809721	0.980405	0.994909	1.00495	1.01973	0.188756	0.0530559	0.648346	0.109842	0.1780655	0.954773
8110	-9.75646	0	-9.75646	13.00211	4905.96	0.0240527	0.0720827	0.0438318	0.0135962	0.0497636	0.0614115	0.0398488	0.0306362	0.114206	0.108201	0.0429129	0.121738	0.0784903	0.0826286	0.0557585	0.1581953	0.242226	0.0909336	0.0133898	0.139703	0.293146	0.220601	47.05753	0.1184109	-2.886725	0.981911	0.995307	1.00458	1.01821	0.175792	0.300156	0.396046	0.128007	0.2766061	0.4280848
8120	-0.402695	0	-0.402695	10.32734	4395.932	0.0304048	0.0378611	0.0308354	0.0172297	0.0541982	0.0546691	0.0303574	0.0475306	0.172228	0.105438	0.0401332	0.0415283	0.125417	0.0668003	0.04896016	-0.08130954	0.414912	0.147638	0.0268218	0.138558	0.146746	0.125324	12.8861	0.1467591	-3.016748	0.980894	0.995038	1.00483	1.01924	0.0532507	0.368435	0.482373	0.0959412	0.06544954	2.242324
8130	-2.24413	0	-2.24413	8.604721	5434.481	0.0306123	0.0350964	0.0363787	0.0207604	0.0736422	0.0459796	0.0341184	0.0462152	0.102472	0.0783086	0.0443496	0.0325652	0.162748	0.1088	0.03974984	-0.2476597	0.27827	0.372675	0.0315411	0.082021	0.067352	0.16814	12.21687	0.3279637	-3.22515	0.98281	0.995544	1.00435	1.01729	0.217253	0.131127	0.325734	0.325886	0.08030402	4.084026
8140	-3.83944	0	-3.83944	9.568516	5129.039	0.0422581	0.0382973	0.0380457	0.0162976	0.140029	0.0267147	0.0478679	0.0312549	0.071732	0.0706873	0.0248057	0.0185097	0.206042	0.127138	0.05002418	-0.1606335	0.379304	0.249431	0.0253267	0.0561072	0.0894984	0.200333	34.7863	0.2384914	-2.995249	0.982308	0.995411	1.00448	1.0178	0.135538	0.293193	0.459024	0.112245	0.07785793	3.063162
8150	-2.0713	0	-2.0713	9.393685	4853.812	0.0381671	0.0723924	0.0305973	0.0366641	0.0740258	0.0216379	0.0428381	0.0371221	0.0605086	0.039655	0.0540516	0.0215893	0.235608	0.162618	0.04236518	-0.1557915	0.307765	0.244103	0.0854895	0.065312	0.118863	0.178468	19.70262	0.2269687	-3.161429	0.981814	0.995281	1.0046	1.0183	0.373077	0.230443	0.251232	0.145248	0.07117729	3.18878
8160	-1.93278	0	-1.93278	2.303371	5047.826	0.0515106	0.0661454	0.0569538	0.0652086	0.110548	0.0190602	0.0354809	0.0246686	0.0570295	0.0371746	0.0445351	0.0282867	0.31246	0.175199	0.06943447	-0.2761304	0.391093	0.231865	0.0608792	0.0534583	0.18607	0.0766345	4.476789	0.3454513	-2.667372	0.982166	0.995374	1.00451	1.01795	0.368599	0.305005	0.00341774	0.322978	0.0693209	4.983364
8170	-7.96319	0	-7.96319	6.53846	5706.653	0.0556419	0.0322087	0.134383	0.061998	0.10213	0.0219634	0.0451993	0.033329	0.0628766	0.0402185	0.0784144	0.0200907	0.148054	0.294581	0.06468913	-0.3282938	0.435247	0.108994	0.16449	0.110622	0.0515333	0.129115	42.22987	0.4535377	-2.738162	0.983224	0.995652	1.00425	1.01688	0.592796	0.265515	0.0216709	0.120019	0.1252439	3.621237
8180	-19.5667	0	-19.5667	7.583552	5703.98	0.0840659	0.0660361	0.128291	0.0560956	0.242816	0.0323862	0.0465602	0.0398623	0.155168	0.0865451	0.0456224	0.0307973	0.161588	0.559399	0.06320672	-0.2962844	0.138311	0.140806	0.201472	0.0644005	0.0905672	0.364443	41.10833	0.393349	-2.761345	0.98322	0.995651	1.00425	1.01688	0.0836336	0.182104	0.543254	0.191008	0.0970646	4.052446
8190	-8.90979	0	-8.90979	5.335577	6028.138	0.083585	0.0605245	0.130301	0.036138	0.283492	0.0487594	0.0437355	0.0657802	0.175838	0.0732849	0.0538847	0.0324385	0.08839	0.430202	0.08015441	-0.2902864	0.392269	0.0429481	0.44774	0.0754945	0.0242415	0.017307	28.56257	0.3244139	-2.5238	0.983676	0.995771	1.00413	1.01642	0.324765	0.36413	0.080941	0.230164	0.03412746	9.505949
8200	-9.72559	0	-9.72559	10.04372	6274.983	0.0836169	0.0511188	0.0928214	0.0731017	0.260159	0.057247	0.0553805	0.0645442	0.190811	0.0821175	0.0415735	0.0413243	0.0380925	0.242165	0.09517673	-0.001376571	0.385046	0.0126932	0.460614	0.0698701	0.0613833	0.010393	23.39677	0.0833725	-2.35202	0.984	0.995856	1.00405	1.01609	0.0167147	0.513449	0.361777	0.108059	0.08199593	1.016788
8210	-3.72433	0	-3.72433	3.30484	9128.704	0.0935769	0.0244361	0.0883007	0.0925242	0.231486	0.0629354	0.0765639	0.0489163	0.205937	0.096097	0.0593566	0.0394463	0.0228928	0.147777	0.0685319	0.08001631	0.22048	0.022476	0.659096	0.0458019	0.0453908	0.00675471	6.022363	0.09877972	-2.680456	0.986728	0.996571	1.00337	1.01333	0.120463	0.323468	0.0874309	0.468638	0.178796	0.5524716
8220	-2.02882	0	-2.02882	3.518906	8309.257	0.0588196	0.0327502	0.203383	0.0843977	0.214305	0.0453401	0.0844103	0.046267	0.0884686	0.131731	0.0616855	0.0485499	0.0296016	0.132071	0.05722799	0.04779119	0.522659	0.104258	0.170076	0.0388588	0.157036	0.00711272	3.801219	0.1056926	-2.860712	0.98609	0.996404	1.00353	1.01398	0.590216	0.216769	0.0597707	0.133245	0.1534838	0.6886239
8230	-4.569	0	-4.569	5.877137	8121.252	0.0774769	0.0342012	0.14998	0.0427784	0.174777	0.0492729	0.0637605	0.0752806	0.110437	0.127912	0.0594537	0.0542374	0.0329127	0.138604	0.06654206	0.04580558	0.489508	0.117907	0.200844	0.0660096	0.120662	0.00507029	6.359172	0.2561696	-2.709921	0.98593	0.996362	1.00357	1.01414	0.274848	0.537214	0.138318	0.0496204	0.3019751	0.8483134
8240	-4.8802	0	-4.8802	12.34697	10281.15	0.048611	0.0438642	0.207785	0.0210784	0.130759	0.0549939	0.090232	0.0689141	0.116492	0.0413255	0.0386393	0.0394866	0.0439847	0.128516	0.06073788	-0.03479364	0.301746	0.0789432	0.0904261	0.339076	0.166194	0.0236138	12.82491	0.1025471	-2.801188	0.987492	0.99677	1.00317	1.01256	0.379662	0.15444	0.122264	0.343635	0.06775349	1.513533
8250	-5.03843	0	-5.03843	13.99494	11339.54	0.0809163	0.0418942	0.134846	0.027603	0.132497	0.0396215	0.112595	0.045873	0.137289	0.0540588	0.0649245	0.077409	0.037542	0.172047	0.06308239	-0.1002057	0.436721	0.0743062	0.0584986	0.246242	0.163556	0.0206762	45.53767	0.1342407	-2.763314	0.988089	0.996926	1.00302	1.01196	0.165748	0.18636	0.271396	0.376496	0.03403502	3.944194
8260	-6.94401	0	-6.94401	14.56246	11086.36	0.087095	0.0299025	0.0747422	0.0677366	0.191071	0.082836	0.13044	0.0481905	0.114248	0.0847184	0.0525901	0.0657221	0.029226	0.166411	0.06665828	-0.09717492	0.208294	0.126614	0.075913	0.151766	0.35627	0.0811424	48.12623	0.159568	-2.708176	0.987954	0.996891	1.00306	1.0121	0.12302	0.16535	0.524189	0.187442	0.06239304	2.557464
8270	-3.02565	0	-3.02565	14.68833	10354.8	0.0778335	0.0412124	0.0953371	0.0591517	0.136621	0.118972	0.125833	0.051474	0.0705131	0.0619157	0.0838992	0.0692131	0.0267685	0.117199	0.06499488	-0.1149397	0.331013	0.080036	0.147821	0.0324237	0.380855	0.0278509	38.16445	0.1399608	-2.733447	0.987536	0.996782	1.00316	1.01252	0.481854	0.0868777	0.0744055	0.356863	0.02502104	5.593723
8280	-0.648889	0	-0.648889	5.335799	10715.74	0.0922319	0.0368371	0.119764	0.0700894	0.124771	0.0845178	0.109622	0.0360705	0.0903034	0.0513625	0.0538263	0.0805444	0.034282	0.0913093	0.06794952	-0.1901573	0.477282	0.195982	0.0109579	0.128007	0.153289	0.0344821	9.657804	0.1994753	-2.68899	0.987748	0.996837	1.00311	1.01231	0.229217	0.368171	0.143813	0.2588	0.009317974	21.40758
8290	-7.60464	0	-7.60464	10.91583	9583.781	0.161768	0.0770588	0.107334	0.0758633	0.0504043	0.0567825	0.0966448	0.0282432	0.115154	0.160062	0.0622682	0.0568796	0.0522236	0.164388	0.07137568	-0.1123018	0.250127	0.150385	0.0120505	0.184209	0.298804	0.104424	41.01208	0.1205492	-2.639798	0.987046	0.996654	1.00329	1.01301	0.343524	0.0735912	0.236384	0.346501	0.008247365	14.61669
8300	-5.91187	0	-5.91187	19.81626	9622.557	0.0952672	0.0880443	0.055178	0.0576855	0.0500972	0.0488396	0.0591551	0.0732279	0.100081	0.124923	0.0652291	0.0862076	0.0763919	0.174457	0.07237419	-0.06755283	0.270462	0.0714257	0.0176511	0.175359	0.38074	0.0843626	44.89786	0.08841141	-2.625906	0.987072	0.996661	1.00328	1.01299	0.111512	0.746937	0.0173537	0.124198	0.02085858	4.238611
8310	-9.3879	0	-9.3879	24.04306	11181.95	0.0611719	0.103302	0.0403796	0.0856354	0.0866529	0.0541599	0.0505877	0.0780687	0.0821293	0.208306	0.0866771	0.0600362	0.0224775	0.173329	0.0669949	-0.03745461	0.238143	0.0533999	0.00580414	0.249149	0.383561	0.0699439	32.2289	0.07387288	-2.703139	0.988005	0.996904	1.00304	1.01205	0.362179	0.368491	0.0154601	0.25387	0.03641828	2.028456
8320	-9.44313	0	-9.44313	31.35619	12785.53	0.0591164	0.0786144	0.0566925	0.0840761	0.033475	0.058705	0.0409143	0.0537009	0.0667639	0.109879	0.0720451	0.0998502	0.0458334	0.222284	0.0712188	-0.02407198	0.0895475	0.0613082	0.00425106	0.398701	0.287675	0.158517	42.97093	0.07446575	-2.641998	0.988781	0.997106	1.00285	1.01126	0.117612	0.272404	0.0322544	0.57773	0.05039377	1.477678
8330	-13.1575	0	-13.1575	35.53992	14894.27	0.0648807	0.191482	0.0339483	0.0615339	0.0394176	0.0736807	0.0623485	0.0671919	0.0594076	0.0918222	0.107089	0.089206	0.0632895	0.119047	0.08149383	-0.04113726	0.100983	0.304637	0.0208136	0.24237	0.257439	0.073757	35.97066	0.1247033	-2.507228	0.989604	0.997321	1.00264	1.01043	0.175852	0.298958	0.0913165	0.433874	0.08356601	1.492273
8340	-3.62414	0	-3.62414	8.171549	14278.15	0.0492438	0.125005	0.0651891	0.0919376	0.073692	0.0699126	0.0806945	0.0780693	0.0259976	0.100721	0.121099	0.0544144	0.0871468	0.0440333	0.07814034	0.03165671	0.0523371	0.378997	0.0393142	0.323219	0.169945	0.0361875	27.74394	0.04855306	-2.549249	0.989382	0.997263	1.0027	1.01066	0.353202	0.3432	0.134265	0.169333	0.08020977	0.605326
8350	-6.97019	0	-6.97019	15.23529	20105.76	0.0954386	0.0774328	0.0675258	0.139489	0.063335	0.11646	0.0669461	0.0796671	0.0349014	0.0886415	0.200173	0.0674233	0.0517379	0.0273108	0.07693478	-0.004398264	0.337782	0.200533	0.099299	0.0608637	0.205278	0.0962442	23.15498	0.0453528	-2.564797	0.99105	0.997696	1.00228	1.00898	0.166528	0.246898	0.474684	0.11189	0.04095454	1.107394
8360	-9.82216	0	-9.82216	18.94181	19075.66	0.188133	0.112452	0.106354	0.122568	0.069664	0.168659	0.093485	0.106263	0.0889741	0.044266	0.113775	0.0354683	0.0601382	0.0218481	0.1010693	-0.007884011	0.0674976	0.313078	0.0859326	0.0868779	0.229958	0.216656	21.65065	0.0255233	-2.291949	0.990812	0.997634	1.00234	1.00922	0.112965	0.465112	0.154974	0.266949	0.01763929	1.446957
8370	-5.92919	0	-5.92919	12.06311	17738.57	0.195755	0.173116	0.0775223	0.1956	0.094819	0.0837732	0.0982707	0.0860532	0.0596306	0.0688201	0.0661384	0.0412121	0.0893658	0.0267185	0.08638996	-0.03506766	0.0346287	0.361684	0.145733	0.113244	0.241473	0.103237	14.62855	0.04433398	-2.448884	0.990472	0.997546	1.00242	1.00956	0.0628837	0.237881	0.0867248	0.612511	0.009266319	4.784422
8380	-3.78193	0	-3.78193	4.914009	20499.74	0.113862	0.130149	0.039566	0.153812	0.0742368	0.042067	0.0508879	0.0701247	0.0491286	0.143305	0.0709868	0.0421851	0.148265	0.0505375	0.06817281	-0.006184224	0.0569034	0.128153	0.0283843	0.144042	0.544563	0.0979539	25.36742	0.05869363	-2.685709	0.991136	0.997719	1.00225	1.00889	0.113077	0.378656	0.268634	0.239634	0.0525094	1.117774
8390	-3.83246	0	-3.83246	13.94075	21429.85	0.0895598	0.108153	0.025696	0.0845994	0.058531	0.073775	0.0395847	0.1107	0.0841611	0.11014	0.101542	0.033003	0.0704329	0.0375644	0.0735334	0.1215277	0.0415398	0.415201	0.0709717	0.110553	0.334339	0.0273957	38.28584	0.01995831	-2.610016	0.99133	0.997769	1.0022	1.0087	0.284015	0.245827	0.240846	0.229312	0.141486	0.1410621
8400	-6.38612	0	-6.38612	32.26154	18817.22	0.081716	0.120757	0.061518	0.0582434	0.0642569	0.029945	0.038092	0.0892309	0.0860901	0.124703	0.0589136	0.0564979	0.0893473	0.0468085	0.08488819	0.02029266	0.077591	0.300178	0.0774801	0.232999	0.225357	0.0863947	37.33222	0.01921225	-2.46642	0.990749	0.997618	1.00235	1.00928	0.0850671	0.582645	0.251761	0.080527	0.03950491	0.4863257
8410	-7.42075	0	-7.42075	16.17723	17218.38	0.0744752	0.235186	0.0953158	0.109187	0.047381	0.0387728	0.0333377	0.101784	0.1089	0.108366	0.0952953	0.100765	0.104226	0.0403604	0.06905766	-0.05028616	0.451044	0.107135	0.0952273	0.127245	0.172759	0.0465901	24.96841	0.07405724	-2.672813	0.99033	0.997509	1.00246	1.0097	0.129875	0.534066	0.126403	0.209656	0.02377108	3.115434
8420	-7.93544	0	-7.93544	13.49422	17876.73	0.123337	0.210284	0.0701272	0.100193	0.0601068	0.0465737	0.0217105	0.087644	0.0700359	0.105232	0.1007	0.0886476	0.0945533	0.0368738	0.06355904	-0.1220956	0.439955	0.0494233	0.115311	0.0775258	0.272939	0.0448449	48.6407	0.1281608	-2.755786	0.990509	0.997556	1.00241	1.00952	0.63739	0.140886	0.0426494	0.179075	0.006065179	21.13058
8430	-8.34952	0	-8.34952	14.66389	19763.58	0.160408	0.203095	0.0944404	0.0799461	0.0431523	0.0354349	0.0369357	0.115274	0.0979223	0.100187	0.118714	0.0914225	0.101209	0.0857262	0.07657635	-0.04846878	0.258937	0.0309405	0.068998	0.13879	0.327365	0.174969	17.32421	0.0503764	-2.569467	0.990973	0.997676	1.00229	1.00906	0.0939935	0.0288213	0.00394922	0.873236	0.001907625	26.40791
8440	-15.0791	0	-15.0791	23.07976	19963.63	0.194944	0.310527	0.189023	0.0722407	0.0641075	0.0663934	0.0219168	0.0802393	0.100378	0.0241709	0.121367	0.0715979	0.106955	0.101616	0.07643835	-0.06823098	0.124052	0.0438111	0.117345	0.292758	0.31393	0.108104	34.19821	0.07468893	-2.571271	0.991018	0.997688	1.00228	1.00901	0.724678	0.0459436	0.0354791	0.193899	0.006457948	11.56543
8450	-11.5556	0	-11.5556	14.21526	17293.59	0.161058	0.275247	0.190815	0.167912	0.0627224	0.124192	0.0476343	0.0656802	0.0728694	0.0493294	0.11429	0.124903	0.0735151	0.0856497	0.08955906	-0.03068571	0.0956417	0.0297158	0.31488	0.326492	0.140018	0.0932528	26.05787	0.04184953	-2.412857	0.990351	0.997515	1.00245	1.00968	0.598234	0.210846	0.007922	0.182998	0.01116382	3.748675
8460	-15.2821	0	-15.2821	18.5718	20082.99	0.0556118	0.16752	0.327483	0.278567	0.045422	0.0537706	0.0703461	0.0577466	0.162481	0.0872669	0.0930885	0.102507	0.0590353	0.0940699	0.1171364	-0.04162389	0.142403	0.0470416	0.23835	0.233807	0.114487	0.223911	42.99862	0.04740404	-2.144416	0.991045	0.997695	1.00228	1.00898	0.0502757	0.493349	0.0448957	0.41148	0.005780144	8.201186
8470	-17.5321	0	-17.5321	35.78517	21842.25	0.0904518	0.151916	0.281028	0.248781	0.0592253	0.074806	0.088367	0.0429006	0.20379	0.0526725	0.115886	0.132143	0.0751388	0.063332	0.1179056	-0.03136666	0.140915	0.0231407	0.403221	0.123437	0.116371	0.192915	46.8691	0.03657634	-2.137871	0.991412	0.99779	1.00218	1.00861	0.265082	0.354967	0.232428	0.147523	0.005209684	7.020836
8480	-13.5459	0	-13.5459	20.18454	24778.51	0.122668	0.170134	0.10038	0.205704	0.0617253	0.0804295	0.0767151	0.0792267	0.212541	0.0560552	0.0764896	0.252525	0.0495603	0.0547877	0.1009019	-0.03987233	0.0987057	0.0206094	0.399722	0.0461152	0.193299	0.241548	32.28293	0.04133622	-2.293607	0.991937	0.997926	1.00205	1.00809	0.534361	0.0199179	0.11001	0.335711	0.001463895	28.23715
8490	-9.34278	0	-9.34278	17.52444	30143.7	0.156974	0.0767737	0.0672015	0.180308	0.0662774	0.0766684	0.113695	0.0560426	0.266133	0.0531484	0.0987608	0.230066	0.115593	0.0676342	0.1122475	-0.01931966	0.123118	0.0138861	0.158339	0.141603	0.347596	0.215457	18.43291	0.0224461	-2.187049	0.992688	0.998121	1.00186	1.00733	0.377553	0.0149581	0.347881	0.259608	0.003126446	7.179431
8500	-16.4146	0	-16.4146	17.78734	33031.09	0.246174	0.123969	0.0377762	0.196819	0.135155	0.0559042	0.131959	0.0540114	0.205434	0.0689034	0.109799	0.306778	0.20291	0.0572967	0.09723909	-0.04412937	0.215071	0.0106923	0.399105	0.0952195	0.178395	0.101517	23.56612	0.04616825	-2.330582	0.993015	0.998205	1.00178	1.007	0.206621	0.0250963	0.453701	0.314582	0.002038883	22.64389
8510	-12.9297	0	-12.9297	12.35735	33614.92	0.162437	0.0841995	0.0432238	0.104729	0.102603	0.044672	0.303813	0.0463845	0.178233	0.0494353	0.0910327	0.352849	0.174944	0.0656407	0.09874217	-0.06548393	0.0789997	0.0101389	0.289841	0.378316	0.175725	0.0669789	18.11488	0.06972481	-2.315243	0.993076	0.998221	1.00176	1.00694	0.131852	0.0205138	0.558765	0.288869	0.004240883	16.44111
8520	-10.3995	0	-10.3995	9.067991	38624.29	0.155805	0.124521	0.103869	0.145499	0.0786576	0.120338	0.225411	0.0487097	0.0829566	0.0508833	0.109328	0.311753	0.20991	0.0815171	0.1235915	-0.1558314	0.284711	0.0220815	0.360974	0.0572627	0.175076	0.0998951	30.41626	0.1577672	-2.090774	0.99354	0.998341	1.00164	1.00648	0.505884	0.333319	0.0867344	0.0740624	0.001935783	81.50045
8530	-12.9087	0	-12.9087	11.93133	33041.64	0.123283	0.224179	0.0853821	0.196255	0.106922	0.18535	0.238387	0.07578	0.0544503	0.0977762	0.193336	0.315145	0.192959	0.0864928	0.1187415	-0.0606524	0.440037	0.0402781	0.258666	0.0437061	0.1577	0.059613	14.14249	0.06753975	-2.130807	0.993016	0.998205	1.00178	1.007	0.310701	0.427696	0.157977	0.103625	0.006887352	9.806345
8540	-8.98209	0	-8.98209	8.185953	33492.48	0.0875562	0.180524	0.0904619	0.166123	0.0437348	0.13407	0.182646	0.0565464	0.109663	0.0890315	0.209211	0.16251	0.169253	0.127138	0.1202234	-0.1395393	0.28857	0.0290179	0.444165	0.109448	0.0787792	0.0500207	22.31968	0.142824	-2.118403	0.993063	0.998217	1.00177	1.00695	0.21067	0.481673	0.16081	0.146847	0.003284714	43.48141
8550	-16.1127	0	-16.1127	17.98135	31782	0.0656039	0.24005	0.0748258	0.287555	0.0586892	0.235232	0.312405	0.0789951	0.174683	0.0919709	0.181885	0.16052	0.178121	0.142477	0.1430633	-0.1875472	0.501046	0.0619193	0.332887	0.0258066	0.0253552	0.0529861	28.33177	0.1905536	-1.944468	0.992879	0.99817	1.00181	1.00714	0.474995	0.159415	0.344269	0.0213199	0.003006343	63.38384
8560	-19.0474	0	-19.0474	14.35443	33521.17	0.0741046	0.174181	0.0948521	0.32712	0.178336	0.228298	0.381803	0.114011	0.245129	0.132296	0.21082	0.20265	0.160096	0.26463	0.1948326	-0.06374205	0.387886	0.093767	0.243585	0.153012	0.0379908	0.0837582	34.06901	0.06999425	-1.635614	0.993066	0.998218	1.00176	1.00695	0.869352	0.0803318	0.0212744	0.0290423	0.006252202	11.19513
8570	-15.8828	0	-15.8828	7.882782	34634.79	0.105887	0.101563	0.242812	0.325981	0.117724	0.235433	0.279635	0.2057	0.374632	0.0813424	0.260665	0.175359	0.270742	0.127586	0.1538607	-0.1972798	0.151865	0.176329	0.255969	0.130352	0.0992002	0.186285	33.00955	0.2206888	-1.871708	0.993178	0.998247	1.00174	1.00684	0.426158	0.0692899	0.0175414	0.487011	0.02340903	9.427507
8580	-15.7186	0	-15.7186	5.92048	30525.07	0.170935	0.0668976	0.119865	0.33814	0.150861	0.179583	0.236127	0.171628	0.142658	0.115266	0.1838	0.151041	0.204527	0.114566	0.2101311	-0.243658	0.29813	0.0639615	0.335579	0.0701483	0.149659	0.0825211	19.33305	0.374276	-1.560024	0.992734	0.998132	1.00185	1.00728	0.331763	0.0468137	0.0636487	0.557775	0.130618	2.865424
8590	-15.7517	0	-15.7517	6.873923	25125.9	0.251294	0.0661908	0.0615765	0.478853	0.208818	0.081146	0.173079	0.166108	0.123536	0.150434	0.112406	0.237261	0.34536	0.0955857	0.1508226	-0.2826994	0.335121	0.0146529	0.218145	0.0842487	0.289252	0.0585798	38.70677	0.3464365	-1.891651	0.991992	0.99794	1.00204	1.00803	0.58494	0.24412	0.0831116	0.0878287	0.06373713	5.435395
8600	-20.1486	0	-20.1486	20.31752	23406.53	0.141229	0.10285	0.0713354	0.535805	0.166951	0.125918	0.281921	0.121748	0.108789	0.16024	0.170627	0.20975	0.274173	0.103874	0.1524803	-0.1281226	0.343563	0.00501727	0.23666	0.0741428	0.314444	0.0261722	38.76617	0.2570662	-1.88072	0.991704	0.997866	1.00211	1.00832	0.440364	0.230101	0.162887	0.166648	0.1289436	1.993632
8610	-17.2116	0	-17.2116	6.330007	26102.4	0.132094	0.143066	0.1571	0.561421	0.145794	0.168719	0.22533	0.126152	0.184881	0.158643	0.117834	0.234973	0.181001	0.0735975	0.1638259	0.2851601	0.12515	0.00299613	0.137425	0.164981	0.555543	0.0139049	18.00484	0.2186376	-1.808951	0.992143	0.99798	1.002	1.00788	0.244321	0.740975	0.00154958	0.0131545	0.5037977	0.433979
8620	-13.2344	0	-13.2344	6.481886	25419.88	0.10844	0.228046	0.329233	0.372792	0.131385	0.346999	0.158846	0.105286	0.110958	0.211531	0.103052	0.217731	0.167474	0.0844167	0.1641853	-0.01244295	0.0375774	0.00282452	0.184465	0.043898	0.704067	0.0271678	8.110398	0.1284451	-1.80676	0.992039	0.997952	1.00203	1.00798	0.150311	0.481676	0.0330287	0.334985	0.1160022	1.107265
8630	-15.3555	0	-15.3555	12.80475	27054.6	0.143666	0.323366	0.308873	0.165015	0.0888819	0.263437	0.143775	0.0761649	0.133395	0.226345	0.21812	0.190359	0.105881	0.0458935	0.1523732	0.00369253	0.0457052	0.00489558	0.544211	0.0114069	0.362742	0.0310399	15.97829	0.09483787	-1.881422	0.992283	0.998016	1.00196	1.00774	0.083989	0.383701	0.0717059	0.460604	0.0985304	0.962524
8640	-17.0845	0	-17.0845	14.45719	31579.93	0.102295	0.150531	0.206323	0.181119	0.0891706	0.207984	0.138266	0.124494	0.236264	0.151878	0.157981	0.405998	0.314375	0.0836141	0.1743613	-0.07915527	0.0933453	0.00393262	0.450821	0.0105986	0.393906	0.0473962	29.96359	0.1190149	-1.746626	0.992856	0.998164	1.00182	1.00716	0.728313	0.0455858	0.0476891	0.178412	0.03985967	2.985849
8650	-24.2141	0	-24.2141	11.86827	28981.87	0.132505	0.382014	0.279971	0.0892938	0.0848491	0.112492	0.163169	0.216413	0.337203	0.295782	0.0514506	0.54819	0.287246	0.0889301	0.1413523	-0.1391398	0.409125	0.00138039	0.276619	0.015742	0.252941	0.0441931	34.46803	0.1599153	-1.9565	0.992543	0.998083	1.0019	1.00748	0.277244	0.265009	0.0358589	0.421888	0.02077551	7.697297
8660	-20.9694	0	-20.9694	11.32691	21855.92	0.10442	0.458707	0.185276	0.081583	0.128496	0.116904	0.176818	0.187793	0.239546	0.172861	0.0496515	0.428783	0.313952	0.0779101	0.1625661	0.06716161	0.443408	0.00687448	0.321702	0.00899072	0.14271	0.0763141	14.49096	0.2198223	-1.81667	0.991415	0.997791	1.00218	1.00861	0.169429	0.402025	0.154453	0.274093	0.286984	0.7659743
8670	-28.6462	0	-28.6462	7.778442	21954.85	0.0931781	0.74383	0.282868	0.0914131	0.129034	0.196057	0.474499	0.287251	0.238453	0.269217	0.115068	0.963662	0.337523	0.0649679	0.1836041	0.02003176	0.419066	0.00962726	0.205921	0.0113492	0.154834	0.199202	14.47784	0.1628754	-1.694973	0.991434	0.997796	1.00218	1.00859	0.0551477	0.427955	0.201643	0.315254	0.1829072	0.8904813
